Name,Sex,Age,Height,Weight,Team,NOC,Year,Medal
Ivan Yuryevich Cherezov,M,29,173,73.0,Russia,RUS,2010,Bronze
Ilya Grigoryevich Chernousov,M,27,175,75.0,Russia,RUS,2014,Bronze
Tatyana Sergeyevna Chernova,F,24,189,63.0,Russia,RUS,2012,Bronze
Lisa Chesson,F,23,169,66.0,United States,USA,2010,Silver
Anna Vladimirovna Chicherova,F,30,180,57.0,Russia,RUS,2012,Gold
Vlada Aleksandrovna Chigiryova,F,21,162,46.0,Russia,RUS,2016,Gold
Eilidh Child-Doyle,F,29,170,60.0,Great Britain,GBR,2016,Bronze
Simon Cho,M,18,183,68.0,United States,USA,2010,Bronze
Choi Byeong-Cheol,M,30,173,70.0,South Korea,KOR,2012,Bronze
Choi Eun-Sook,F,26,169,59.0,South Korea,KOR,2012,Silver
Choi Hyeon-Ju,F,27,172,65.0,South Korea,KOR,2012,Gold
Choi In-Jeong,F,22,174,59.0,South Korea,KOR,2012,Silver
Choi Mi-Sun,F,20,168,53.0,South Korea,KOR,2016,Gold
Choi Yeong-Rae,M,30,166,74.0,South Korea,KOR,2012,Silver
Joss Christensen,M,22,185,79.0,United States,USA,2014,Gold
Micah Makanamaikalani Christenson,M,23,198,86.0,United States,USA,2016,Bronze
Max Christiansen,M,19,187,84.0,Germany,GER,2016,Silver
Julie Wu Chu,F,27,173,67.0,United States,USA,2010,Silver
Julie Wu Chu,F,31,173,67.0,United States,USA,2014,Silver
Maksim Aleksandrovich Chudov,M,27,169,65.0,Russia,RUS,2010,Bronze
Clarissa Kyoko Mei Ling Chun,F,30,150,48.0,United States,USA,2012,Bronze
Anton Mikhaylovich Chupkov,M,19,188,71.0,Russia,RUS,2016,Bronze
Csar Augusto Cielo Filho,M,25,195,80.0,Brazil,BRA,2012,Bronze
Souleymane Diop Cissokho,M,25,179,69.0,France,FRA,2016,Bronze
"Edward ""Ed"" Clancy",M,27,185,79.0,Great Britain,GBR,2012,Gold
"Edward ""Ed"" Clancy",M,27,185,79.0,Great Britain,GBR,2012,Bronze
"Edward ""Ed"" Clancy",M,31,185,79.0,Great Britain,GBR,2016,Gold
Kelly Clark,F,26,163,61.0,United States,USA,2010,Bronze
Kelly Clark,F,30,163,61.0,United States,USA,2014,Bronze
"Caroline Archer ""KK"" Clark",F,26,188,72.0,United States,USA,2016,Gold
Saskia Clark,F,32,176,68.0,Great Britain,GBR,2012,Silver
Saskia Clark,F,36,176,68.0,Great Britain,GBR,2016,Gold
"Joseph ""Joe"" Clarke",M,23,182,76.0,Great Britain,GBR,2016,Gold
Scott Tyler Clary,M,23,185,84.0,United States,USA,2012,Gold
"William Bundu ""Will"" Claye",M,21,181,72.0,United States,USA,2012,Bronze
"William Bundu ""Will"" Claye",M,21,181,72.0,United States,USA,2012,Silver
"William Bundu ""Will"" Claye",M,25,181,72.0,United States,USA,2016,Silver
Kerron Stephon Clement,M,30,188,86.0,United States,USA,2016,Gold
Kyle Clemons,M,25,180,74.0,United States,USA,2016,Gold
lodie Pascaline Clouvel,F,27,182,69.0,France,FRA,2016,Silver
Emma Jane Coburn,F,25,173,54.0,United States,USA,2016,Bronze
Ryan Andrew Cochrane,M,23,192,80.0,Canada,CAN,2012,Silver
Corey Cogdell-Unrein,F,29,173,70.0,United States,USA,2016,Bronze
Thibault Colard,M,24,187,70.0,France,FRA,2016,Bronze
"Charles ""Charlie"" Cole",M,26,194,90.0,United States,USA,2012,Bronze
Robson Donato Conceio,M,27,171,57.0,Brazil,BRA,2016,Gold
"John ""Jack"" Conger",M,21,193,80.0,United States,USA,2016,Gold
Sally Conway,F,29,167,70.0,Great Britain,GBR,2016,Bronze
"Althea Kristina ""Tina"" Cook (Gifford-)",F,41,175,71.0,Great Britain,GBR,2012,Silver
"Katherine Sarah ""Kat"" Copeland",F,21,172,58.0,Great Britain,GBR,2012,Gold
Bryan Coquard,M,20,169,58.0,France,FRA,2012,Silver
Kevin Cordes,M,22,196,88.0,United States,USA,2016,Gold
Monique Adelinde Cornelissen,F,33,168,55.0,Netherlands,NED,2012,Silver
Monique Adelinde Cornelissen,F,33,168,55.0,Netherlands,NED,2012,Bronze
Natalie Anne Coughlin (-Hall),F,29,173,63.0,United States,USA,2012,Bronze
Charle Cournoyer,M,22,173,68.0,Canada,CAN,2014,Bronze
DeMarcus Amir Cousins,M,25,210,122.0,United States,USA,2016,Gold
J'den Michael Tbory Cox,M,21,180,86.0,United States,USA,2016,Bronze
Kendall Coyne,F,21,157,57.0,United States,USA,2014,Silver
"Kameryn Louise ""Kami"" Craig",F,25,181,88.0,United States,USA,2012,Gold
"Kameryn Louise ""Kami"" Craig",F,29,181,88.0,United States,USA,2016,Gold
"Christopher ""Chris"" Creveling",M,27,178,70.0,United States,USA,2014,Silver
Sidney Patrick Crosby,M,22,180,90.0,Canada,CAN,2010,Gold
Sidney Patrick Crosby,M,26,180,90.0,Canada,CAN,2014,Gold
"Samuel Thomas ""Sam"" Cross",M,23,191,103.0,Great Britain,GBR,2016,Silver
Will Crothers,M,25,195,95.0,Canada,CAN,2012,Silver
Ryan Crouser,M,23,201,125.0,United States,USA,2016,Gold
Douglas Csima,M,26,191,100.0,Canada,CAN,2012,Silver
Chay Crista Kerio Cullen,F,26,182,74.0,Great Britain,GBR,2012,Bronze
Chay Crista Kerio Cullen,F,30,182,74.0,Great Britain,GBR,2016,Gold
Michal D'Almeida,M,24,176,80.0,France,FRA,2012,Silver
Michal D'Almeida,M,28,176,80.0,France,FRA,2016,Bronze
Sabrina D'Angelo,F,23,173,71.0,Canada,CAN,2016,Bronze
Mayra Aguiar da Silva,F,20,177,78.0,Brazil,BRA,2012,Bronze
Mayra Aguiar da Silva,F,25,177,78.0,Brazil,BRA,2016,Bronze
Rafael Carlos da Silva,M,25,203,160.0,Brazil,BRA,2012,Bronze
Rafael Carlos da Silva,M,29,203,160.0,Brazil,BRA,2016,Bronze
Sara Ilonka Dbritz,F,21,171,59.0,Germany,GER,2016,Gold
Dai Jun,M,20,181,75.0,China,CHN,2012,Bronze
Dai Xiaoxiang,M,21,178,70.0,China,CHN,2012,Bronze
"Thomas Robert ""Tom"" Daley",M,18,177,74.0,Great Britain,GBR,2012,Bronze
"Thomas Robert ""Tom"" Daley",M,22,177,74.0,Great Britain,GBR,2016,Bronze
Leandro Damio da Silva dos Santos,M,23,187,84.0,Brazil,BRA,2012,Silver
Blandine Dancette,F,28,169,60.0,France,FRA,2016,Silver
Danilo Luiz da Silva,M,21,184,73.0,Brazil,BRA,2012,Silver
"Alexandra Mary L. ""Alex"" Danson",F,27,167,56.0,Great Britain,GBR,2012,Bronze
"Alexandra Mary L. ""Alex"" Danson",F,31,167,56.0,Great Britain,GBR,2016,Gold
Dante Guimares Santos do Amaral,M,31,201,86.0,Brazil,BRA,2012,Silver
Melodie Daoust,F,22,163,71.0,Canada,CAN,2014,Gold
Carolyn Darbyshire-McRory,F,46,168,61.0,Canada,CAN,2010,Silver
Hannah Darling,F,20,174,72.0,Canada,CAN,2016,Bronze
Natalie Rose Darwitz,F,26,160,65.0,United States,USA,2010,Silver
Tuyana Norpolovna Dashidorzhiyeva,F,20,169,57.0,Russia,RUS,2016,Silver
Caryn Davies,F,30,193,82.0,United States,USA,2012,Gold
James Davies,M,25,181,98.0,Great Britain,GBR,2016,Silver
"Anthony Marshon Davis, Jr.",M,19,208,100.0,United States,USA,2012,Gold
Lucy Davis,F,23,165,55.0,United States,USA,2016,Silver
Meryl Elizabeth Davis,F,23,160,49.0,United States-1,USA,2010,Silver
Meryl Elizabeth Davis,F,27,160,49.0,United States-1,USA,2014,Gold
Meryl Elizabeth Davis,F,27,160,49.0,United States,USA,2014,Bronze
Nicole Marie Davis,F,30,167,66.0,United States,USA,2012,Silver
Shani Earl Davis,M,27,188,86.0,United States,USA,2010,Gold
Shani Earl Davis,M,27,188,86.0,United States,USA,2010,Silver
Anastasiya Semyonovna Davydova,F,29,170,54.0,Russia,RUS,2012,Gold
Merel Manon de Blaey,F,25,172,65.0,Netherlands,NED,2012,Gold
Eva Roma Maria de Goede,F,23,170,61.0,Netherlands,NED,2012,Gold
Eva Roma Maria de Goede,F,27,170,61.0,Netherlands,NED,2016,Silver
Andre De Grasse,M,21,176,70.0,Canada,CAN,2016,Bronze
Andre De Grasse,M,21,176,70.0,Canada,CAN,2016,Silver
Andre De Grasse,M,21,176,70.0,Canada,CAN,2016,Bronze
Sytske Louise de Groot,F,26,180,72.0,Netherlands,NED,2012,Bronze
Annemiek Nicolien de Haan,F,31,187,70.0,Netherlands,NED,2012,Bronze
Bob Johannes Carolus de Jong,M,33,181,82.0,Netherlands,NED,2010,Bronze
Bob Johannes Carolus de Jong,M,37,181,82.0,Netherlands,NED,2014,Bronze
Rachelle De Jong-Viinberg,F,33,183,74.0,Canada,CAN,2012,Silver
Mark de Jonge,M,28,180,91.0,Canada,CAN,2012,Bronze
Teun Floris de Nooijer,M,36,184,79.0,Netherlands,NED,2012,Silver
Zoe Michaela  de Toledo,F,29,172,58.0,Great Britain,GBR,2016,Silver
Bob de Voogd,M,23,183,80.0,Netherlands,NED,2012,Silver
Xan de Waard,F,20,163,55.0,Netherlands,NED,2016,Silver
Sander Sebastiaan de Wijn,M,22,183,78.0,Netherlands,NED,2012,Silver
Brianna Decker,F,22,163,67.0,United States,USA,2014,Silver
Lucie Dcosse,F,30,168,70.0,France,FRA,2012,Gold
Oskar Deecke,M,26,183,78.0,Germany,GER,2012,Gold
Hlne Defrance,F,29,179,66.0,France,FRA,2016,Bronze
Alex Deibold,M,27,185,86.0,United States,USA,2014,Bronze
Inge Dekker,F,26,183,67.0,Netherlands,NED,2012,Silver
Natalie Dell,F,27,175,75.0,United States,USA,2012,Bronze
Elena Delle Donne,F,26,195,86.0,United States,USA,2016,Gold
"Cynthia ""Janay"" DeLoach (-Soukup)",F,26,166,58.0,United States,USA,2012,Bronze
Siraba Dembl,F,30,172,64.0,France,FRA,2016,Silver
Albert Mikhaylovich Demchenko,M,42,185,95.0,Russia,RUS,2014,Silver
Albert Mikhaylovich Demchenko,M,42,185,95.0,Russia,RUS,2014,Silver
"William ""Bill"" Demong",M,29,178,66.0,United States,USA,2010,Gold
"William ""Bill"" Demong",M,29,178,66.0,United States,USA,2010,Silver
"Nicholas Charles ""Nick"" Dempsey",M,31,180,71.0,Great Britain,GBR,2012,Silver
"Nicholas Charles ""Nick"" Dempsey",M,35,180,71.0,Great Britain,GBR,2016,Silver
Lashinda Monique Demus,F,29,170,60.0,United States,USA,2012,Silver
Deng Linlin,F,20,144,34.0,China,CHN,2012,Gold
Deng Shudi,M,24,163,58.0,China,CHN,2016,Bronze
Deng Wei,F,23,159,63.0,China,CHN,2016,Gold
Aleksey Alekseyevich Denisenko,M,18,185,68.0,Russia,RUS,2012,Bronze
Aleksey Alekseyevich Denisenko,M,22,185,68.0,Russia,RUS,2016,Silver
Aleksandr Vladimirovich Denisyev,M,22,189,100.0,Russia,RUS,2014,Silver
Inna Vasilyevna Deriglazova,F,22,173,61.0,Russia,RUS,2012,Silver
Inna Vasilyevna Deriglazova,F,26,173,61.0,Russia,RUS,2016,Gold
DeMar Darnell DeRozan,M,26,201,99.0,United States,USA,2016,Gold
Kimberly Derrick,F,24,165,56.0,United States,USA,2010,Bronze
Daniel Deuer,M,34,190,76.0,Germany,GER,2016,Bronze
Emily Jane Diamond,F,25,173,58.0,Great Britain,GBR,2016,Bronze
Tina Dietze,F,24,172,68.0,Germany,GER,2012,Gold
Tina Dietze,F,24,172,68.0,Germany,GER,2012,Silver
Tina Dietze,F,28,172,68.0,Germany,GER,2016,Silver
Tina Dietze,F,28,172,68.0,Germany,GER,2016,Silver
Jennifer Digbeu (-Gadiou),F,25,190,82.0,France,FRA,2012,Silver
Didier Dominique Dinart,M,35,197,104.0,France,FRA,2012,Gold
Ding Feng,M,25,175,80.0,China,CHN,2012,Bronze
Ding Ning,F,22,171,63.0,China,CHN,2012,Silver
Ding Ning,F,22,171,63.0,China,CHN,2012,Gold
Ding Ning,F,26,171,63.0,China,CHN,2016,Gold
Ding Ning,F,26,171,63.0,China,CHN,2016,Gold
Ding Xia,F,26,180,67.0,China,CHN,2016,Gold
Adrien Dipanda,M,28,202,105.0,France,FRA,2016,Silver
"Madeline Jane ""Maya"" DiRado",F,23,175,65.0,United States,USA,2016,Gold
"Madeline Jane ""Maya"" DiRado",F,23,175,65.0,United States,USA,2016,Gold
"Madeline Jane ""Maya"" DiRado",F,23,175,65.0,United States,USA,2016,Bronze
"Madeline Jane ""Maya"" DiRado",F,23,175,65.0,United States,USA,2016,Silver
Carlien Clemens Dirkse van den Heuvel,F,25,170,56.0,Netherlands,NED,2012,Gold
Carlien Clemens Dirkse van den Heuvel,F,29,170,56.0,Netherlands,NED,2016,Silver
Christian Dissinger,M,24,203,105.0,Germany,GER,2016,Bronze
Diamond Brittany Dixon,F,20,168,51.0,United States,USA,2012,Gold
Denis Sergeyevich Dmitriyev,M,30,177,90.0,Russia,RUS,2016,Bronze
Darya Yevgenyevna Dmitriyeva,F,20,178,74.0,Russia,RUS,2016,Gold
Oksana Aleksandrovna Domnina,F,25,173,56.0,Russia-1,RUS,2010,Bronze
Claire Christine Donahue,F,23,170,63.0,United States,USA,2012,Gold
Dong Bin,M,27,180,74.0,China,CHN,2016,Bronze
Dong Dong,M,23,168,57.0,China,CHN,2012,Gold
Dong Dong,M,27,168,57.0,China,CHN,2016,Silver
Ulyana Vyacheslavovna Donskova,F,19,176,57.0,Russia,RUS,2012,Gold
Marie Dorin-Habert,F,23,168,55.0,France,FRA,2010,Bronze
Marie Dorin-Habert,F,23,168,55.0,France,FRA,2010,Silver
Sam Dorman,M,24,175,77.0,United States,USA,2016,Silver
Drew Doughty,M,20,185,92.0,Canada,CAN,2010,Gold
Drew Doughty,M,24,185,92.0,Canada,CAN,2014,Gold
"Gabrielle Christina Victoria ""Gabby"" Douglas",F,16,157,50.0,United States,USA,2012,Gold
"Gabrielle Christina Victoria ""Gabby"" Douglas",F,16,157,50.0,United States,USA,2012,Gold
"Gabrielle Christina Victoria ""Gabby"" Douglas",F,20,157,50.0,United States,USA,2016,Gold
Douglas dos Santos Justino de Melo,M,22,173,69.0,Brazil,BRA,2016,Gold
Owain Daniel John Doull,M,23,181,73.0,Great Britain,GBR,2016,Gold
Felix Drahotta,M,27,200,102.0,Germany,GER,2016,Silver
Caeleb Remel Dressel,M,19,191,86.0,United States,USA,2016,Gold
Caeleb Remel Dressel,M,19,191,86.0,United States,USA,2016,Gold
Annika Elise Madsen Dries,F,20,185,89.0,United States,USA,2012,Gold
Marie-ve Drolet,F,32,167,60.0,Canada,CAN,2014,Silver
Derek Drouin,M,22,196,83.0,Canada,CAN,2012,Bronze
Derek Drouin,M,26,196,83.0,Canada,CAN,2016,Gold
Greg Drummond,M,25,171,63.0,Great Britain,GBR,2014,Silver
"Christopher Ellis ""Chris"" Drury",M,33,178,86.0,United States,USA,2010,Silver
Paul Drux,M,21,192,106.0,Germany,GER,2016,Bronze
Du Li,F,34,170,55.0,China,CHN,2016,Silver
Du Li,F,34,170,55.0,China,CHN,2016,Bronze
Duan Jingli,F,27,180,76.0,China,CHN,2016,Bronze
"Matthew ""Matt"" Duchene",M,23,180,91.0,Canada,CAN,2014,Gold
"Alyson ""Aly"" Dudek",F,19,168,58.0,United States,USA,2010,Bronze
Kseniya Pavlovna Dudkina,F,17,173,49.0,Russia,RUS,2012,Gold
Chlo Dufour-Lapointe,F,22,165,61.0,Canada,CAN,2014,Silver
Justine Dufour-Lapointe,F,19,164,54.0,Canada,CAN,2014,Gold
Meghan Duggan,F,22,178,73.0,United States,USA,2010,Silver
Meghan Duggan,F,26,178,73.0,United States,USA,2014,Silver
Meagan Duhamel,F,28,148,48.0,Canada,CAN,2014,Silver
Charlotte Susan Jane Dujardin,F,27,170,57.0,Great Britain,GBR,2012,Gold
Charlotte Susan Jane Dujardin,F,27,170,57.0,Great Britain,GBR,2012,Gold
Charlotte Susan Jane Dujardin,F,31,170,57.0,Great Britain,GBR,2016,Gold
Charlotte Susan Jane Dujardin,F,31,170,57.0,Great Britain,GBR,2016,Silver
Troy Matthew Bek Dumais,M,32,168,68.0,United States,USA,2012,Bronze
Cline Dumerc,F,30,169,60.0,France,FRA,2012,Silver
Tom Dumoulin,M,25,186,70.0,Netherlands,NED,2016,Silver
Vitaly Vladimirovich Dunaytsev,M,24,174,64.0,Russia,RUS,2016,Bronze
Kevin Wayne Durant,M,23,206,105.0,United States,USA,2012,Gold
Kevin Wayne Durant,M,27,206,105.0,United States,USA,2016,Gold
Scott David Durant,M,28,196,96.0,Great Britain,GBR,2016,Gold
Phillip Peter Dutton,M,52,168,68.0,United States,USA,2016,Bronze
Robin Duvillard,M,30,178,71.0,France,FRA,2014,Bronze
Conor James Dwyer,M,23,196,89.0,United States,USA,2012,Gold
Conor James Dwyer,M,27,196,89.0,United States,USA,2016,Bronze
Conor James Dwyer,M,27,196,89.0,United States,USA,2016,Gold
Aleksandr Igorevich Dyachenko,M,22,180,85.0,Russia,RUS,2012,Gold
Yekaterina Vladimirovna Dyachenko,F,28,167,53.0,Russia,RUS,2016,Gold
Chlo Dygert (-Owen),F,19,176,66.0,United States,USA,2016,Silver
Ashton James Eaton,M,24,186,81.0,United States,USA,2012,Gold
Ashton James Eaton,M,28,186,81.0,United States,USA,2016,Gold
"Jessica Jane ""Jess"" Eddie",F,31,178,75.0,Great Britain,GBR,2016,Silver
Tino Edelmann,M,24,185,72.0,Germany,GER,2010,Bronze
der Francis Carbonera,M,32,205,107.0,Brazil,BRA,2016,Gold
Batrice Edwige,F,27,182,76.0,France,FRA,2016,Silver
"Richard Phillip ""Ric"" Egington",M,33,198,104.0,Great Britain,GBR,2012,Bronze
Stefaniya Aleksandrovna Elfutina,F,19,170,59.0,Russia,RUS,2016,Bronze
Marcus John Ellis,M,26,175,80.0,Great Britain,GBR,2016,Bronze
Taylor Ellis-Watson,F,23,183,65.0,United States,USA,2016,Gold
Brady Lee Ellison,M,23,181,86.0,United States,USA,2012,Silver
Brady Lee Ellison,M,27,181,86.0,United States,USA,2016,Bronze
Brady Lee Ellison,M,27,181,86.0,United States,USA,2016,Silver
Amanda Elmore,F,25,180,80.0,United States,USA,2016,Gold
Gvrise Emane,F,29,162,70.0,France,FRA,2012,Bronze
Emanuel Fernando Scheffler Rego,M,39,190,80.0,Brazil-1,BRA,2012,Silver
"Matthew D. ""Matt"" Emmons",M,31,175,84.0,United States,USA,2012,Bronze
Ren Enders,M,25,165,77.0,Germany,GER,2012,Bronze
Molly Marie Engstrom,F,26,175,78.0,United States,USA,2010,Silver
Jessica Phyllis Ennis-Hill,F,26,165,57.0,Great Britain,GBR,2012,Gold
Jessica Phyllis Ennis-Hill,F,30,165,57.0,Great Britain,GBR,2016,Silver
Adam Enright,M,26,178,79.0,Canada,CAN,2010,Gold
Anthony Lee Ervin,M,35,191,80.0,United States,USA,2016,Gold
Anthony Lee Ervin,M,35,191,80.0,United States,USA,2016,Gold
"Srgio ""Escadinha"" Dutra dos Santos",M,36,184,78.0,Brazil,BRA,2012,Silver
"Srgio ""Escadinha"" Dutra dos Santos",M,40,184,78.0,Brazil,BRA,2016,Gold
Marlen Esparza Puentes,F,22,160,51.0,United States,USA,2012,Bronze
Tony Estanguet,M,34,185,75.0,France,FRA,2012,Gold
Ophlie-Cyrielle Etienne,F,21,175,57.0,France,FRA,2012,Bronze
Aja L. Evans,F,25,178,77.0,United States-2,USA,2014,Bronze
"Freddie William ""Fred"" Evans",M,21,180,78.0,Great Britain,GBR,2012,Silver
Floris Maarten Alphons Maria Evers,M,29,189,83.0,Netherlands,NED,2012,Silver
"Fabiana ""Fabi"" Alvim de Oliveira",F,32,169,59.0,Brazil,BRA,2012,Gold
Fabiana Marcelino Claudino,F,27,193,76.0,Brazil,BRA,2012,Gold
Ludovic Fabregas,M,20,198,100.0,France,FRA,2016,Silver
Yamaguchi Falco Florentino,M,24,181,77.0,Brazil,BRA,2012,Bronze
Fan Kexin,F,20,170,55.0,China,CHN,2014,Silver
Fan Yilin,F,16,148,37.0,China,CHN,2016,Bronze
Fang Yuting,F,22,170,62.0,China,CHN,2012,Silver
"Mohamed Muktar Jama ""Mo"" Farah",M,29,175,58.0,Great Britain,GBR,2012,Gold
"Mohamed Muktar Jama ""Mo"" Farah",M,29,175,58.0,Great Britain,GBR,2012,Gold
"Mohamed Muktar Jama ""Mo"" Farah",M,33,175,58.0,Great Britain,GBR,2016,Gold
"Mohamed Muktar Jama ""Mo"" Farah",M,33,175,58.0,Great Britain,GBR,2016,Gold
Bianca Farella,F,24,173,73.0,Canada,CAN,2016,Bronze
Margaux Farrell,F,21,183,71.0,France,FRA,2012,Bronze
Kaitlyn Brooke Farrington,F,24,163,57.0,United States,USA,2014,Gold
Kent Farrington,M,35,173,66.0,United States,USA,2016,Silver
Steffen Fth,M,26,199,97.0,Germany,GER,2016,Bronze
Olga Aleksandrovna Fatkulina,F,24,172,62.0,Russia,RUS,2014,Silver
Rachel Fattal,F,22,173,65.0,United States,USA,2016,Gold
"James ""Jimmy"" Feigen",M,22,196,98.0,United States,USA,2012,Silver
"James ""Jimmy"" Feigen",M,26,196,98.0,United States,USA,2016,Gold
Felipe Anderson Perieira Gomes,M,23,178,66.0,Brazil,BRA,2016,Gold
Allyson Michelle Felix,F,26,168,56.0,United States,USA,2012,Gold
Allyson Michelle Felix,F,26,168,56.0,United States,USA,2012,Gold
Allyson Michelle Felix,F,26,168,56.0,United States,USA,2012,Gold
Allyson Michelle Felix,F,30,168,56.0,United States,USA,2016,Silver
Allyson Michelle Felix,F,30,168,56.0,United States,USA,2016,Gold
Allyson Michelle Felix,F,30,168,56.0,United States,USA,2016,Gold
Feng Shanshan,F,26,170,85.0,China,CHN,2016,Bronze
Feng Zhe,M,24,160,58.0,China,CHN,2012,Gold
Feng Zhe,M,24,160,58.0,China,CHN,2012,Gold
Emilie Fer,F,29,170,63.0,France,FRA,2012,Gold
Jrme Fernandez,M,35,199,106.0,France,FRA,2012,Gold
"Fernanda ""Fernandinha"" Ferreira",F,32,172,66.0,Brazil,BRA,2012,Gold
Sergey Vasilyevich Fesikov,M,23,187,72.0,Russia,RUS,2012,Bronze
Nicole Fessel,F,30,170,55.0,Germany,GER,2014,Bronze
Connor Evan Fields,M,23,183,88.0,United States,USA,2016,Gold
Jonelle Filigno,F,21,169,58.0,Canada,CAN,2012,Bronze
Roseline Filion,F,25,152,52.0,Canada,CAN,2012,Bronze
Roseline Filion,F,29,152,52.0,Canada,CAN,2016,Bronze
Tatyana Pavlovna Firova,F,29,174,59.0,Russia,RUS,2012,Silver
Aria Fischer,F,17,183,78.0,United States,USA,2016,Gold
Makenzie Fischer,F,19,186,74.0,United States,USA,2016,Gold
Jessie Alexandra Fleming,F,18,164,55.0,Canada,CAN,2016,Bronze
David Florence,M,29,188,76.0,Great Britain-2,GBR,2012,Silver
David Florence,M,33,188,76.0,Great Britain,GBR,2016,Silver
Esquiva Falco Florentino,M,22,171,75.0,Brazil,BRA,2012,Silver
Thomas Florschtz,M,31,184,95.0,Germany-2,GER,2010,Silver
James Christian Foad,M,25,185,90.0,Great Britain,GBR,2012,Bronze
"Christopher ""Chris"" Fogt",M,30,183,93.0,United States-1,USA,2014,Bronze
Nouchka Fontijn,F,28,180,75.0,Netherlands,NED,2016,Silver
Robert Frstemann,M,26,174,90.0,Germany,GER,2012,Bronze
Laura Michele Fortino,F,23,164,62.0,Canada,CAN,2014,Gold
Martin Fourcade,M,21,183,73.0,France,FRA,2010,Silver
Martin Fourcade,M,25,183,73.0,France,FRA,2014,Gold
Martin Fourcade,M,25,183,73.0,France,FRA,2014,Silver
Martin Fourcade,M,25,183,73.0,France,FRA,2014,Gold
Sylvia Shaqueria Fowles,F,26,198,90.0,United States,USA,2012,Gold
Sylvia Shaqueria Fowles,F,30,198,90.0,United States,USA,2016,Gold
William Speed Lane Fox-Pitt,M,43,196,80.0,Great Britain,GBR,2012,Silver
"Zsuzsanna ""Susan"" Francia",F,29,188,80.0,United States,USA,2012,Gold
Phyllis Chanez Francis,F,24,180,72.0,United States,USA,2016,Gold
"Melissa Jeanette ""Missy"" Franklin",F,17,188,77.0,United States,USA,2012,Bronze
"Melissa Jeanette ""Missy"" Franklin",F,17,188,77.0,United States,USA,2012,Gold
"Melissa Jeanette ""Missy"" Franklin",F,17,188,77.0,United States,USA,2012,Gold
"Melissa Jeanette ""Missy"" Franklin",F,17,188,77.0,United States,USA,2012,Gold
"Melissa Jeanette ""Missy"" Franklin",F,17,188,77.0,United States,USA,2012,Gold
"Melissa Jeanette ""Missy"" Franklin",F,21,188,77.0,United States,USA,2016,Gold
Eric Frenzel,M,21,174,57.0,Germany,GER,2010,Bronze
Eric Frenzel,M,25,174,57.0,Germany,GER,2014,Gold
Eric Frenzel,M,25,174,57.0,Germany,GER,2014,Silver
Severin Freund,M,25,185,67.0,Germany,GER,2014,Gold
Vitaly Valeryevich Fridzon,M,26,196,82.0,Russia,RUS,2012,Bronze
"Anna Christine ""Anni"" Friesinger-Postma",F,33,169,64.0,Germany,GER,2010,Gold
Helena Fromm,F,24,175,67.0,Germany,GER,2012,Bronze
"Christopher Clive ""Chris"" Froome",M,27,185,69.0,Great Britain,GBR,2012,Bronze
"Christopher Clive ""Chris"" Froome",M,31,185,69.0,Great Britain,GBR,2016,Bronze
Lyndsey Fry,F,21,173,77.0,United States,USA,2014,Silver
Ryan Fry,M,35,175,80.0,Canada,CAN,2014,Gold
Fu Haifeng,M,28,181,78.0,China-1,CHN,2012,Gold
Fu Haifeng,M,32,181,78.0,China-1,CHN,2016,Gold
Fu Yuanhui,F,20,179,63.0,China,CHN,2016,Bronze
Florian Fuchs,M,20,185,74.0,Germany,GER,2012,Gold
Florian Fuchs,M,24,185,74.0,Germany,GER,2016,Bronze
Moritz Frste,M,27,190,89.0,Germany,GER,2012,Gold
Moritz Frste,M,31,190,89.0,Germany,GER,2016,Bronze
Gabriel Barbosa Almeida,M,19,178,68.0,Brazil,BRA,2016,Gold
Gabriel Fernando de Jesus,M,19,175,68.0,Brazil,BRA,2016,Gold
Kamilla Yusufovna Gafurzyanova (-Vaksman),F,24,174,64.0,Russia,RUS,2012,Silver
Jean-Marc Gaillard,M,33,179,72.0,France,FRA,2014,Bronze
"Edwin Johannes ""Edward"" Gal",M,42,182,72.0,Netherlands,NED,2012,Bronze
"Jacqueline ""Jackie"" Galloway",F,20,178,80.0,United States,USA,2016,Bronze
Arsen Zhorayevich Galstyan,M,23,170,60.0,Russia,RUS,2012,Gold
"Paulo Henrique ""Ganso"" Chagas de Lima",M,22,184,78.0,Brazil,BRA,2012,Silver
Gao Lei,M,24,170,64.0,China,CHN,2016,Bronze
Yevgeny Aleksandrovich Garanichev,M,25,169,68.0,Russia,RUS,2014,Bronze
Fernanda Garay Rodrigues,F,26,181,75.0,Brazil,BRA,2012,Gold
English Gardner,F,24,168,55.0,United States,USA,2016,Gold
Denis Gargaud Chanut,M,29,181,76.0,France,FRA,2016,Gold
Zach Garrett,M,21,178,64.0,United States,USA,2016,Silver
Richard Gasquet,M,26,185,75.0,France-2,FRA,2012,Bronze
Justin Alexander Gatlin,M,30,186,80.0,United States,USA,2012,Bronze
Justin Alexander Gatlin,M,34,186,80.0,United States,USA,2016,Silver
Scott Hunter Gault,M,29,196,94.0,United States,USA,2012,Bronze
Yuliya Petrovna Gavrilova,F,27,169,56.0,Russia,RUS,2016,Gold
Robyn Krista Gayle,F,26,170,63.0,Canada,CAN,2012,Bronze
Aniuar Borisovich Geduyev,M,29,173,74.0,Russia,RUS,2016,Silver
Lana Gehring,F,19,175,61.0,United States,USA,2010,Bronze
